68,USA,m
33,USA,m
54.0,CAN,f
26,USA,m
35.0,USA,f
31,MYS,m
57,USA,f
32,USA,f
26.0,USA,m
24,GBR,f
47.0,USA,m
34.0,USA,f
25.0,USA,f
36.0,USA,f
44.0,USA,f
28,USA,f
22,USA,f
34.0,USA,f
23,USA,f
27,USA,m
29,USA,m
39,USA,f
29.0,USA,m
21.0,USA,m
22,BRB,m
27,USA,m
25.0,USA,m
30,USA,f
20,USA,f
32,USA,f
30.0,USA,m
20,USA,m
26.0,USA,f
30,USA,m
32.0,USA,f
23,USA,m
32,USA,f
52,USA,f
21,USA,m
37,USA,m
29,USA,f
45,USA,f
22.0,USA,m
33.0,USA,m
29,USA,m
26,USA,m
51,USA,f
24.0,PHL,f
31,USA,m
30.0,IND,m
40,USA,f
20.0,USA,m
22,USA,f
61.0,IND,m
31,USA,f
28.0,USA,m
33,USA,f
29,USA,m
24,USA,f
39,USA,f
36,USA,m
34.0,USA,f
26.0,USA,f
55,USA,f
34.0,USA,m
32,USA,m
26.0,USA,f
23,USA,m
43.0,USA,f
25,USA,f
25.0,USA,f
28,USA,m
26,USA,f
34,USA,m
31,USA,f
34,USA,f
38,USA,f
33.0,USA,f
26.0,USA,f
49.0,USA,f
33,USA,f
25.0,USA,m
21.0,USA,m
22,USA,f
19.0,USA,m
22,USA,m
24,PHL,f
21.0,USA,f
35,USA,f
22.0,VEN,m
25,USA,m
33,USA,m
26,USA,f
28,USA,m
28,IND,m
59,USA,m
24,USA,f
28,USA,m
35.0,USA,m
28,USA,f
31,USA,m
32,USA,m
28,USA,m
33,USA,m
35.0,USA,m
55.0,USA,m
45.0,USA,m
24,USA,m
42.0,USA,m
40,USA,m
36,USA,m
55,USA,f
20.0,USA,m
26,USA,m
33,USA,m
18.0,USA,m
27,USA,f
37.0,USA,f
21,USA,f
18,PRT,m
19,USA,f
27.0,USA,f
23,,m
36,USA,m
28.0,USA,f
59,USA,f
62.0,USA,m
33.0,USA,f
32,USA,m
39,USA,f
32.0,USA,f
20.0,USA,m
22,USA,f
30,USA,m
62.0,USA,f
51,USA,f
35,USA,m
22,USA,f
21,USA,o
21.0,USA,m
29,USA,f
22.0,USA,m
60.0,USA,m
30.0,USA,f
27.0,USA,m
31.0,USA,m
27,USA,m
51,USA,f
27,USA,f
25.0,USA,m
32.0,USA,f
24,USA,m
19.0,USA,f
28,USA,f
33.0,USA,f
21,USA,f
27.0,IND,m
29,TUR,f
36.0,USA,f
26.0,USA,f
29,USA,f
29.0,USA,f
41,USA,f
34.0,IND,f
43,USA,f
35,USA,f
25.0,USA,f
37,USA,f
30.0,IND,m
26.0,IND,m
42.0,USA,m
33.0,USA,m
27.0,USA,f
66,USA,f
27,USA,f
34,IND,m
22.0,USA,f
30.0,USA,f
24,USA,m
28,USA,m
21.0,USA,m
27,USA,m
58,USA,f
49.0,USA,f
26,USA,f
53,USA,f
40,USA,f
47.0,USA,f
20,HRV,m
25,USA,m
45.0,TUR,m
41.0,USA,f
28.0,USA,m
43,USA,f
29,USA,m
24.0,USA,f
38,USA,m
40.0,ITA,f
40,USA,f
59.0,USA,f
26,USA,m
32.0,USA,m
29.0,USA,m
35,SGP,m
30,USA,f
31,USA,f
26.0,USA,m
21,USA,f
41,USA,f
28,USA,m
41,USA,f
19.0,USA,m
25.0,USA,m
22.0,USA,m
34,USA,m
30.0,USA,m
34,USA,f
34.0,VEN,f
30.0,USA,f
44.0,USA,m
32,USA,f
61,USA,m
34,USA,m
49,USA,m
46,USA,m
38,USA,m
31.0,USA,f
40,USA,m
21.0,USA,m
48.0,USA,f
31,USA,f
25.0,USA,f
22,USA,m
30.0,USA,m
21,USA,f
70.0,USA,m
26.0,USA,f
33.0,USA,f
25.0,USA,m
28,BRA,m
22,USA,f
22,USA,f
23,USA,f
65,USA,f
21,USA,m
39.0,USA,m
32,USA,m
63.0,USA,m
26.0,USA,m
26.0,USA,f
27,USA,m
43.0,USA,m
32.0,USA,m
19.0,USA,f
23.0,IND,m
24,USA,m
23.0,USA,m
37,USA,f
30.0,USA,f
25.0,USA,m
47.0,USA,f
23.0,USA,m
36,ITA,m
26,USA,m
42.0,USA,m
59.0,USA,m
29,USA,f
26.0,USA,m
24,USA,m
42.0,USA,f
25,IND,f
25.0,USA,m
29.0,USA,f
28.0,USA,m
23,USA,m
21.0,USA,f
62.0,USA,f
44,USA,f
41.0,USA,f
28.0,USA,f
45,USA,f
29,USA,f
25,USA,f
20,USA,f
21.0,USA,m
32.0,VEN,m
25.0,USA,f
24,USA,f
21,USA,f
21,USA,m
26.0,USA,f
22.0,USA,f
32,USA,f
27.0,USA,f
30,USA,f
43.0,GRC,m
58,USA,f
24.0,USA,m
27.0,USA,f
27,USA,m
18,USA,m
29,USA,m
22,IND,m
32,USA,f
66,USA,f
25.0,USA,o
47.0,USA,
42.0,MYS,m
18,MEX,m
52.0,USA,m
24.0,USA,m
59,USA,f
24,USA,f
28.0,IND,f
43,USA,f
44.0,USA,m
36.0,USA,m
29,USA,f
25.0,USA,f
35,USA,f
49,USA,f
54,USA,m
42.0,USA,f
43.0,USA,f
38,USA,m
42.0,USA,f
24.0,USA,f
29.0,VEN,m
24.0,USA,m
52,CAN,f
51.0,USA,f
23.0,USA,f
60.0,USA,f
22.0,USA,m
54.0,USA,m
27,USA,f
32.0,IND,m
24,USA,m
46,USA,m
21,USA,m
29.0,USA,m
32,IND,f
24.0,USA,f
60,USA,f
52.0,USA,m
31,USA,m
46.0,USA,f
58,USA,f
26.0,USA,m
23.0,USA,m
29.0,USA,f
33.0,USA,f
34,USA,f
41.0,USA,m
33.0,USA,m
53.0,USA,f
29,USA,f
25.0,USA,f
33.0,USA,m
34,USA,m
29.0,USA,m
29,USA,f
33.0,USA,f
59,USA,f
38.0,,m
27.0,USA,m
27,USA,m
35.0,USA,m
37,USA,f
26,USA,m
41.0,USA,m
22.0,USA,m
24.0,USA,m
22,USA,m
30,USA,f
58,,f
26,USA,f
24,USA,f
30.0,USA,f
24,USA,f
36.0,USA,m
24.0,USA,m
30.0,USA,f
31,USA,f
29,USA,m
45.0,VEN,f
26,USA,m
23.0,USA,f
35,USA,m
47,USA,f
41.0,USA,f
56,USA,f
48,USA,m
30,USA,m
58,USA,f
35.0,USA,m
32.0,USA,f
34,USA,m
24,IND,m
29,USA,m
21.0,USA,f
27.0,USA,f
19.0,USA,m
34.0,USA,f
24,USA,m
23.0,USA,f
36.0,USA,m
26.0,USA,m
29,EGY,m
51.0,USA,f
28.0,USA,m
24,USA,m
30,USA,f
31,USA,f
26,USA,m
22.0,USA,m
36,USA,m
23,USA,f
27,USA,m
29.0,USA,m
31.0,USA,m
31.0,USA,m
39,IND,m
26.0,USA,m
58,USA,f
28.0,USA,m
36.0,USA,f
27,USA,f
25.0,USA,f
28,USA,m
55,,m
24,USA,f
28.0,USA,f
32,USA,f
54.0,USA,f
31.0,USA,f
30,USA,m
46.0,USA,m
30,USA,m
28,USA,m
47.0,USA,m
32.0,USA,f
23.0,IND,m
33.0,IND,m
24.0,USA,f
37.0,USA,f
43,USA,f
34,USA,f
26,USA,f
33,USA,m
32.0,USA,m
21,USA,m
22.0,USA,m
30,USA,m
51,USA,f
29.0,USA,m
24.0,USA,m
41,IND,f
38.0,USA,f
38,BRB,f
32,USA,f
27,USA,f
28,USA,f
27,USA,f
35.0,AUT,m
30,USA,m
51.0,USA,f
29,USA,m
42,USA,f
44,USA,f
31.0,USA,m
46.0,USA,f
22,USA,f
27,USA,m
32.0,USA,f
27,USA,m
45,USA,f
37.0,USA,f
35,USA,m
53,USA,f
38.0,USA,f
21,USA,f
22.0,USA,m
59,USA,m
22,USA,m
36.0,USA,m
26,USA,f
27,USA,f
28,IND,m
28.0,USA,m
35,USA,f
18,USA,m
50.0,USA,f
28.0,USA,m
33,USA,f
29,USA,m
32,USA,m
39.0,USA,f
31.0,USA,f
23.0,USA,f
22,IND,m
21,USA,f
24,USA,m
33,IDN,f
34.0,USA,f
29,USA,m
71,USA,m
45,USA,f
18,USA,m
46,USA,m
43.0,USA,f
35.0,USA,f
39,USA,f
38,USA,f
53,USA,f
57,USA,f
33.0,USA,f
28,IND,f
51.0,USA,f
20,USA,f
56.0,USA,f
49,USA,m
31,USA,m
27.0,USA,f
26.0,USA,m
28.0,PRT,m
20.0,USA,f
24,USA,f
26.0,USA,m
31,USA,f
39.0,ETH,f
30,IND,m
35,USA,f
,USA,f
40.0,USA,f
29.0,USA,f
28,IND,m
19.0,USA,m
27,USA,m
46,USA,m
45,USA,f
55,USA,f
25,USA,f
20,USA,f
21,USA,m
34.0,USA,f
44.0,USA,f
54,USA,m
62.0,TCA,m
44.0,USA,f
25,USA,m
48,USA,f
37.0,USA,f
34.0,PHL,m
23.0,USA,f
31.0,USA,f
41.0,USA,f
47,USA,f
25.0,USA,f
35.0,USA,m
40.0,USA,m
27.0,USA,m
40,USA,f
24,USA,m
41.0,USA,f
34.0,USA,m
26,USA,f
26,USA,f
32.0,USA,f
41,USA,m
30,BHS,f
32,USA,m
28,USA,f
35.0,USA,m
34,USA,f
53.0,USA,f
25.0,USA,f
33.0,USA,m
30,IND,m
27.0,DEU,m
29.0,USA,m
21,USA,m
35.0,USA,m
32.0,USA,m
41.0,USA,f
18,USA,m
26.0,USA,f
46.0,USA,m
19,USA,f
24,USA,f
31.0,USA,m
27.0,USA,m
30.0,USA,m
35,USA,m
28,USA,f
50,IND,f
24,USA,m
29,USA,m
21,USA,f
60,USA,f
27,ARE,f
23.0,USA,f
30.0,IND,f
45.0,USA,f
21,USA,m
40.0,GBR,m
31.0,USA,m
28.0,USA,m
22,USA,f
35,USA,f
35.0,USA,f
20,USA,f
36,USA,f
32.0,USA,m
35,IND,f
35,USA,f
31.0,USA,f
26.0,USA,f
24,USA,f
29.0,USA,f
23,USA,f
43,USA,f
24.0,USA,m
32.0,GRC,m
25,USA,m
22.0,USA,f
29,USA,m
28.0,USA,m
27,USA,m
49,USA,f
25.0,USA,m
34,USA,m
27,USA,f
40,USA,m
34.0,USA,f
39,ITA,m
21.0,USA,f
25,USA,f
34.0,USA,m
33,USA,m
27.0,USA,f
35.0,USA,f
40.0,USA,f
19.0,USA,f
22.0,USA,f
32.0,USA,m
41.0,USA,m
25,USA,m
24.0,USA,f
32.0,USA,f
30,USA,m
28,USA,m
59.0,USA,f
29.0,USA,f
30,IND,m
41.0,USA,m
36,USA,f
36.0,USA,m
30,USA,f
29,USA,m
69.0,USA,f
24,USA,f
43.0,USA,m
28,USA,f
26,IND,m
43.0,USA,f
28,USA,f
,USA,o
29.0,USA,m
29,USA,f
75.0,USA,f
35,USA,f
30.0,USA,m
36,USA,m
24,ALB,m
30.0,USA,m
33.0,USA,f
29,USA,f
35.0,USA,f
63.0,USA,f
33.0,USA,m
30.0,USA,f
30,USA,m
27.0,USA,f
49.0,USA,f
30,USA,m
40,USA,f
34.0,USA,f
27.0,USA,m
21,USA,m
32,USA,f
29,USA,f
26.0,IND,m
31,USA,m
24,USA,m
36,USA,m
51.0,PHL,m
42,USA,f
24.0,USA,f
53.0,IND,f
41.0,USA,m
39.0,USA,f
33.0,USA,m
24,USA,m
25.0,USA,f
39.0,USA,f
41,USA,f
23,USA,o
62,USA,m
37.0,USA,f
52.0,USA,f
42.0,USA,f
34,USA,f
36,USA,f
21,USA,f
36,USA,m
59,IND,m
29.0,USA,f
27.0,USA,m
28.0,USA,f
21.0,USA,f
30.0,USA,f
25,IND,m
26.0,USA,f
21.0,USA,f
19,USA,f
19.0,USA,f
20,USA,f
27,USA,f
30,USA,f
36,USA,f
36.0,USA,f
28,USA,f
23,USA,f
20,USA,m
25,USA,m
27.0,USA,f
32,IND,m
23,USA,m
55,USA,f
39,USA,m
20.0,USA,f
23.0,USA,m
28.0,USA,m
31,USA,f
62.0,,m
53.0,USA,m
22,USA,m
24,USA,f
22,USA,f
50,USA,m
28.0,USA,f
29,IND,m
26.0,USA,m
30.0,USA,m
45.0,USA,f
34,USA,f
33.0,USA,m
50.0,USA,
29,USA,f
22,USA,m
45,USA,f
28.0,USA,m
29.0,USA,f
28.0,IND,f
52,USA,f
34.0,USA,f
42.0,USA,f
23,USA,m
38,USA,m
39.0,IND,f
39,USA,f
57.0,USA,f
28,USA,f
21,IND,m
23,USA,m
37,USA,m
30.0,USA,f
23.0,USA,m
26.0,USA,m
19.0,USA,m
31.0,USA,f
44,USA,f
19,USA,f
30,BRA,m
55.0,USA,f
25,IND,m
23,USA,f
54.0,USA,f
25.0,USA,f
29,USA,m
36,USA,m
26.0,USA,f
60,USA,f
21,USA,f
30.0,USA,f
35,USA,f
26,USA,m
28.0,USA,m
28,USA,f
31.0,USA,m
39,USA,m
41,USA,m
29.0,USA,m
19.0,USA,f
22,FRA,m
52,USA,f
30,USA,m
22.0,USA,m
21.0,IND,m
30.0,USA,f
36,USA,f
29.0,AUS,m
22.0,USA,m
27,USA,m
43.0,USA,f
46,USA,f
44.0,USA,m
29.0,USA,m
27.0,USA,m
50,USA,f
23.0,IND,m
23.0,USA,f
44,USA,f
59,USA,m
49.0,USA,m
22.0,USA,f
52.0,USA,f
29.0,USA,f
29.0,USA,f
22.0,USA,m
62.0,USA,f
26.0,USA,f
22,ARE,m
31,USA,f
29,USA,m
27,IND,m
21,USA,f
21.0,USA,m
23,USA,f
25,USA,m
29,ARG,m
36.0,USA,f
36,USA,f
24.0,USA,m
30.0,USA,m
22.0,USA,m
19,USA,f
28,USA,f
26.0,USA,m
27.0,USA,m
19.0,USA,m
29.0,USA,m
28,USA,f
30.0,USA,m
34.0,USA,m
27,USA,m
29,USA,m
22,USA,m
29,USA,f
22,USA,m
51,MEX,m
34,USA,f
37.0,USA,f
45.0,USA,f
32.0,USA,m
22.0,USA,m
30.0,USA,f
24,USA,m
35,USA,m
30,USA,f
40.0,USA,f
46.0,USA,f
24,USA,f
67,USA,m
25.0,USA,m
26,USA,m
26,VIR,f
32,USA,m
26,USA,f
27,USA,m
32.0,IND,m
40,USA,f
29,USA,m
33.0,USA,m
26.0,USA,m
46.0,USA,f
24.0,USA,m
30,USA,f
31,USA,m
21,CAN,f
33,USA,f
25.0,USA,f
33.0,USA,m
53.0,,f
32,USA,m
26,USA,m
23,USA,o
27.0,USA,o
34.0,USA,f
30,USA,m
26.0,USA,m
24.0,USA,f
42.0,USA,f
21.0,USA,m
43,USA,m
23.0,USA,m
26,USA,m
41,USA,f
24.0,USA,m
33.0,USA,m
26,USA,f
34.0,USA,f
26,USA,f
21,USA,f
48,USA,f
29,USA,m
79.0,USA,m
32,USA,m
26,IND,m
47,USA,m
28.0,USA,f
27.0,USA,m
23,USA,f
29,USA,m
26,USA,m
28.0,USA,f
51.0,USA,f
28.0,IND,f
19,USA,f
27,USA,m
35.0,USA,m
26.0,USA,f
25.0,USA,f
38,USA,f
43.0,USA,m
33,USA,f
26.0,USA,m
26.0,USA,m
35.0,USA,f
28.0,USA,m
38,USA,f
30,USA,f
27,USA,f
22,USA,m
36.0,USA,f
62.0,USA,f
27,GTM,f
30,USA,f
27,USA,f
57,USA,m
19,USA,f
53,USA,f
58.0,,f
22,USA,f
37.0,USA,f
37.0,USA,f
32.0,USA,m
40,USA,f
64,USA,f
27.0,USA,f
31,USA,m
27,IND,f
24.0,USA,m
21.0,USA,f
36,USA,f
25.0,USA,m
23.0,USA,m
30.0,USA,m
22.0,USA,m
29,USA,f
32,USA,m
22.0,USA,m
25.0,USA,m
48,USA,f
18.0,USA,f
29,USA,f
37.0,USA,m
35.0,HRV,m
37,USA,f
28.0,USA,m
39,USA,f
46,USA,f
28,USA,f
26.0,USA,m
35.0,USA,f
29,USA,f
25.0,USA,m
31,USA,f
22.0,CAN,m
33,USA,f
47,USA,m
,USA,
32,USA,f
19.0,USA,f
36,USA,f
40.0,USA,m
21,USA,f
29.0,USA,f
20.0,USA,m
23,USA,m
28,USA,f
28,USA,m
45,USA,f
40.0,USA,f
31,USA,f
20.0,USA,m
41.0,USA,f
49,USA,m
22.0,USA,f
35,USA,m
55.0,USA,m
34.0,USA,f
32.0,GBR,m
20.0,USA,m
23,USA,f
27,IND,m
53.0,USA,f
23.0,IND,f
22,USA,m
30,USA,m
40.0,USA,f
25,USA,f
27.0,USA,m
37,USA,f
27.0,USA,f
39,USA,m
47,USA,m
28.0,USA,f
47,USA,f
46,USA,m
19,USA,f
34,USA,m
26.0,IND,m
39,USA,m
31.0,USA,f
35.0,USA,f
31,USA,f
29,USA,f
33.0,USA,f
35.0,USA,f
26,USA,f
27.0,USA,f
37,USA,m
45,USA,m
45,USA,f
23.0,USA,f
42.0,USA,f
34.0,USA,f
60.0,USA,m
34,USA,f
39,USA,f
27.0,USA,f
62.0,USA,f
27,USA,m
52,USA,f
46,GBR,m
44.0,USA,f
30,USA,m
25,USA,o
36.0,USA,m
24,IND,m
34.0,USA,m
24.0,USA,f
30,USA,m
26.0,USA,m
27,IND,m
37.0,USA,f
48,USA,f
25,USA,f
27.0,USA,f
23.0,USA,m
31.0,USA,f
44.0,USA,f
26,USA,m
22.0,USA,f
22,USA,m
25.0,USA,m
23.0,USA,f
25,USA,f
28,USA,f
31,USA,f
31,USA,f
39,USA,f
52,USA,f
26,USA,f
54,USA,f
66,USA,f
43.0,USA,f
44,USA,f
27.0,USA,m
25,USA,m
29.0,,f
27,USA,f
25,USA,f
26.0,USA,f
37,USA,f
57.0,USA,m
32.0,USA,f
27,USA,m
45,USA,m
33,USA,f
22.0,USA,f
27.0,USA,f
39,,f
30.0,USA,m
32,USA,m
34,USA,m
34.0,USA,m
30,USA,m
23.0,USA,f
53.0,USA,f
32.0,USA,m
32,USA,m
36,USA,f
19,USA,f
24,USA,f
26.0,IND,m
,,
25,USA,m
49.0,USA,f
35,USA,f
25.0,USA,f
30,USA,f
41,USA,m
55,USA,f
19,USA,m
30.0,IND,m
51,USA,f
32,USA,m
26.0,USA,f
38,USA,m
25,USA,m
27.0,USA,f
29,USA,f
22,USA,f
38.0,USA,f
36,USA,m
32.0,USA,m
48,IND,m
29,USA,f
35,USA,m
43,USA,f
23.0,USA,f
32.0,IND,m
32,USA,m
26.0,USA,m
28.0,ITA,m
31,USA,m
49,USA,m
25.0,USA,m
33,USA,f
43.0,USA,m
25,USA,m
43,USA,f
50,USA,f
30.0,USA,f
20.0,USA,m
49.0,USA,f
25.0,USA,f
25.0,USA,m
20,USA,f
32,USA,m
20.0,USA,f
27.0,USA,f
32,USA,f
44,USA,f
24.0,USA,f
23.0,USA,f
54,USA,m
29.0,USA,f
30.0,USA,f
30.0,USA,m
23.0,USA,f
21,USA,m
41,USA,f
48.0,USA,f
29.0,USA,m
38.0,USA,m
38.0,USA,f
32,USA,f
22.0,USA,f
23.0,USA,f
25,USA,m
49.0,USA,m
26,USA,f
44,USA,f
41.0,USA,f
27,USA,f
45,,f
21,USA,f
46.0,USA,f
53,USA,m
34.0,USA,m
38.0,USA,f
20,USA,m
24,USA,f
,USA,f
22.0,USA,f
38,USA,f
49.0,USA,f
57,USA,f
18.0,USA,m
73,USA,
34,CAN,f
35,,m
65.0,USA,m
35,USA,f
26.0,USA,m
55,USA,m
22,USA,m
20.0,USA,f
50,USA,f
37,USA,m
23.0,USA,f
28,USA,f
28,IND,m
45.0,USA,f
42,USA,f
34.0,USA,f
22,IND,m
33.0,USA,m
25.0,USA,f
27.0,IND,f
27,USA,f
22.0,USA,m
57.0,USA,f
28,USA,m
22,USA,m
37.0,USA,f
18,USA,m
55,USA,m
39.0,USA,f
34,USA,f
43,USA,m
47.0,USA,f
19,USA,m
20.0,LKA,f
28,IND,m
45,USA,m
30.0,USA,f
25,USA,m
22,USA,f
37.0,USA,f
37.0,USA,f
25,IND,m
50.0,USA,m
21,USA,f
24.0,USA,m
29.0,USA,m
27,USA,f
28,USA,f
55.0,USA,f
39.0,USA,m
31,USA,m
20.0,USA,m
32,IND,m
29,USA,m
41,USA,f
18,USA,m
32,USA,f
28,USA,m
21.0,USA,m
34,PHL,m
29,USA,f
26,IND,f
35,USA,f
38,USA,m
51.0,USA,m
25,USA,f
36,USA,f
39,USA,m
24,USA,f
29.0,USA,m
34,USA,m
23,USA,m
35,USA,f
26,USA,m
30,USA,m
29.0,USA,f
38,USA,f
,USA,f
39.0,USA,m
27.0,USA,f
62,USA,f
39.0,USA,m
26.0,USA,m
61,USA,f
32.0,USA,f
25,USA,m
29,IND,m
30.0,USA,m
28,USA,f
36,IND,m
27,USA,f
23.0,USA,m
26.0,IND,m
29,USA,f
36,USA,f
29,USA,f
33,USA,f
24,USA,o
26,USA,f
27,USA,m
24,USA,f
24.0,USA,m
45.0,USA,m
36,USA,m
24,USA,m
25,ESP,m
30,USA,m
23,USA,f
26,USA,f
45,VEN,m
27,USA,m
26.0,USA,f
29,USA,m
24,GBR,f
38.0,USA,m
30.0,USA,m
73,USA,f
32,USA,f
28.0,USA,f
31,USA,m
46,USA,f
23.0,IND,f
45.0,USA,f
26,USA,m
28.0,USA,m
37.0,USA,m
24,USA,f
25,USA,f
32,USA,f
24.0,USA,f
31,USA,f
31.0,USA,f
31,USA,f
29,USA,f
36.0,USA,f
26,USA,f
20.0,USA,m
32,USA,m
35.0,USA,f
66.0,USA,f
36.0,USA,f
31,USA,f
20,USA,f
31,USA,m
37.0,USA,f
30,USA,f
30,USA,m
49,USA,f
39,USA,f
62.0,USA,m
22.0,AUS,f
26.0,USA,f
28.0,VEN,f
61,USA,f
22,USA,f
25,USA,m
29.0,USA,m
27,USA,m
24.0,USA,f
22.0,USA,m
50.0,USA,f
21,USA,f
21.0,USA,m
31,PHL,m
29.0,USA,f
41.0,USA,m
42.0,USA,m
39,USA,m
45.0,USA,m
25.0,USA,f
47,USA,m
22.0,USA,m
50.0,USA,f
24,USA,m
24,USA,f
40,USA,f
40,USA,m
51.0,USA,m
35.0,USA,m
35.0,USA,m
28,IND,m
38,CAN,f
36,,m
34.0,USA,f
33,USA,f
37.0,USA,m
46.0,USA,f
52.0,USA,f
43,USA,m
27.0,USA,f
27.0,USA,f
62,USA,f
34.0,USA,m
25.0,USA,m
27.0,USA,f
29,USA,f
33,USA,f
69.0,USA,f
25.0,PAK,m
32.0,USA,m
27.0,USA,m
29.0,USA,f
31,USA,f
22,USA,m
22.0,MEX,m
30,USA,f
50,USA,f
38,USA,m
30,USA,f
33,USA,m
31,USA,m
40,USA,f
59,USA,f
20.0,USA,f
25,USA,m
33.0,USA,f
34.0,USA,f
35,USA,f
28.0,USA,m
42,USA,f
44.0,USA,f
,USA,f
32.0,USA,f
29.0,USA,m
25.0,,m
33.0,USA,m
35.0,USA,m
44,USA,f
31,USA,m
24,USA,m
27,USA,m
40,USA,f
30,USA,f
29.0,IND,m
32.0,USA,m
36,USA,f
34,USA,f
40,USA,f
40,USA,f
32,SRB,m
26.0,USA,m
29,IND,f
46,USA,f
23.0,USA,m
24.0,USA,f
33.0,USA,f
19,USA,f
36,USA,f
46.0,USA,f
31.0,USA,f
41,USA,m
39,USA,f
29.0,USA,f
21,USA,f
30,IND,f
29.0,IND,m
62,USA,f
24,USA,f
23,USA,f
28.0,USA,m
40.0,USA,m
29.0,USA,f
28.0,USA,f
20,USA,m
36.0,USA,m
21,USA,m
20.0,USA,f
24,USA,f
41.0,IDN,m
28,IND,m
30.0,USA,f
27.0,USA,f
19.0,USA,m
30,IND,m
63,USA,f
25.0,USA,f
34,USA,f
30,USA,m
35.0,USA,m
41.0,USA,f
24,USA,f
38,USA,f
30.0,USA,m
61,USA,f
38,USA,f
28,USA,f
25.0,USA,m
34.0,USA,m
34.0,IND,f
21,USA,m
40,IND,m
25.0,IND,m
52.0,USA,f
22.0,USA,f
28.0,USA,m
24.0,USA,f
21,USA,m
28,USA,m
33,IND,f
27.0,USA,f
25.0,USA,f
25.0,USA,f
24.0,USA,f
27.0,EGY,m
25,USA,f
30,USA,m
22,USA,m
58.0,USA,m
41,USA,f
28.0,USA,m
34,USA,f
32.0,USA,m
32,USA,f
42,USA,f
27.0,USA,m
46.0,USA,m
27.0,IND,m
40,USA,
19.0,IND,m
33.0,PHL,f
26,USA,f
34,USA,f
26.0,IND,f
29,USA,f
35,USA,f
26,USA,m
25.0,USA,m
35,USA,m
,,
25,USA,f
66.0,USA,f
34,USA,m
61.0,USA,f
27.0,USA,f
66,USA,m
25,USA,f
40.0,USA,f
33,USA,m
42.0,USA,f
19.0,FIN,m
61.0,USA,f
31.0,IRQ,m
25.0,USA,f
46,USA,f
21,USA,m
26.0,USA,m
26.0,USA,f
23,USA,m
54.0,USA,m
27.0,USA,f
52.0,USA,f
32.0,USA,m
27.0,IND,m
25,USA,m
27.0,NZL,m
52.0,USA,f
25,USA,m
21,ITA,m
36.0,USA,f
34.0,USA,m
27,USA,m
22.0,USA,m
42,USA,m
27.0,MEX,m
29.0,USA,f
18,PHL,m
32.0,USA,f
36,USA,f
37.0,USA,f
23.0,USA,m
37,USA,f
58,USA,m
27.0,USA,f
24,USA,f
44.0,USA,f
53,USA,f
33.0,USA,f
25.0,USA,m
20.0,USA,m
25.0,USA,m
29,USA,m
47.0,USA,f
65,MEX,m
23,USA,m
26.0,USA,f
30,USA,f
39.0,USA,f
44.0,USA,m
25,USA,f
23.0,USA,f
33,USA,f
23.0,USA,f
27.0,USA,f
20,USA,m
60,USA,m
28,USA,m
34.0,USA,m
61,USA,f
,IND,
71,,f
50.0,USA,m
23,USA,m
30,USA,m
34,USA,f
37.0,USA,f
27.0,USA,f
49,USA,f
41,USA,f
33,USA,f
32.0,USA,f
37.0,,m
39,ESP,m
23,USA,m
21.0,USA,f
25.0,USA,m
55,USA,f
39,USA,f
27,USA,f
39.0,USA,f
67,USA,f
46,USA,m
34.0,USA,f
40,USA,f
30,GRC,f
22.0,CAN,m
23.0,USA,f
69.0,IND,m
24,USA,m
39.0,USA,m
35.0,USA,m
31,USA,m
35,USA,m
22.0,USA,f
25,USA,f
37,USA,f
20.0,USA,m
41,USA,f
41,USA,f
28.0,USA,m
35.0,USA,f
43,USA,m
23.0,USA,m
28,USA,f
52,USA,f
24,USA,m
28.0,USA,f
28.0,ZAF,f
36.0,USA,m
32,USA,m
39,USA,m
36.0,USA,m
40,USA,m
70,USA,m
23,USA,f
55.0,USA,f
34.0,USA,f
32,,f
26,USA,f
32,USA,m
33,USA,m
25,USA,f
32.0,USA,f
26,USA,f
24.0,USA,m
37.0,USA,f
20.0,USA,m
23,USA,f
56,USA,f
19,USA,f
57.0,USA,f
23,IND,f
60,USA,f
71.0,USA,m
24.0,USA,f
,,
33.0,USA,f
32.0,IND,f
27.0,USA,m
30.0,USA,f
18.0,USA,m
28.0,USA,f
26.0,USA,m
23,USA,m
35.0,USA,f
20,USA,m
40,,f
22.0,USA,f
20.0,USA,m
32,USA,m
30,USA,m
23.0,USA,m
41.0,USA,f
30.0,USA,f
47.0,FIN,m
56.0,USA,f
29,IND,m
59.0,USA,f
36,USA,f
45,USA,f
26.0,USA,m
30,USA,f
32,USA,f
46,USA,f
40.0,IND,m
27,USA,m
65,IND,m
35,USA,m
45,USA,f
29.0,USA,m
34,PHL,m
23,USA,f
53.0,FRA,m
60.0,USA,m
46.0,USA,m
37,IND,m
21.0,USA,m
26,USA,m
35,USA,f
32.0,USA,m
34,USA,m
36.0,USA,f
29,USA,f
26.0,USA,f
27,USA,f
26,USA,m
33,USA,f
37.0,USA,m
28,USA,f
19.0,PHL,f
18,USA,m
45.0,USA,f
57.0,USA,f
32,USA,m
28.0,USA,f
37.0,USA,f
35,USA,f
55.0,USA,f
20,USA,f
27,USA,m
51.0,USA,f
34,USA,f
59,USA,m
32.0,USA,m
34,IND,m
28,USA,m
27.0,USA,f
22,USA,f
55.0,USA,m
38,USA,f
30,USA,m
36.0,USA,m
25,USA,f
23.0,USA,m
27,USA,m
39.0,USA,m
